feature,coeff
HC03_VC140_59.1,-0.0
HC03_VC140_59.6,9.610824330010482
HC03_VC140_59.7,0.0
HC03_VC140_6.1,-0.0
HC03_VC140_6.2,0.0
HC03_VC140_60,-0.0
HC03_VC140_60.2,-1.975376761776144
HC03_VC140_60.4,-1.7986778094906926
HC03_VC140_60.7,-0.0
HC03_VC140_60.8,0.0
HC03_VC140_60.9,-1.36663436003124
HC03_VC140_61.2,0.0
HC03_VC140_62.1,-0.0
HC03_VC140_62.2,-0.0
HC03_VC140_62.3,-0.0
HC03_VC140_62.6,-0.0
HC03_VC140_62.8,0.0
HC03_VC140_63.1,21.208930103607514
HC03_VC140_63.2,-0.0
HC03_VC140_63.3,0.0
HC03_VC140_63.5,0.0
HC03_VC140_63.6,-0.0
HC03_VC140_63.7,0.0
HC03_VC140_63.8,-0.0
HC03_VC140_64.3,-0.0
HC03_VC140_64.5,-0.0
HC03_VC140_64.9,12.519653041108777
HC03_VC140_65,-1.6174287789510329
HC03_VC140_65.4,-0.0
HC03_VC140_65.6,-0.0
HC03_VC140_65.7,38.00002297310788
HC03_VC140_65.9,-0.0
HC03_VC140_66,-0.0
HC03_VC140_66.1,38.20930655240992
HC03_VC140_66.2,0.0
HC03_VC140_66.5,-0.0
HC03_VC140_66.7,0.0
HC03_VC140_66.9,0.0
HC03_VC140_67,0.0
HC03_VC140_67.8,-2.1056589356442146
HC03_VC140_68.2,-0.0
HC03_VC140_68.4,35.495595006621464
HC03_VC140_68.6,0.0
HC03_VC140_68.7,0.0
HC03_VC140_68.9,-0.0
HC03_VC140_69.1,-0.8623586777120168
HC03_VC140_69.6,-0.16376820585807053
HC03_VC140_7.4,2.908168484939632
HC03_VC140_70.1,-0.0
HC03_VC140_70.3,0.0
HC03_VC140_70.8,-0.0
HC03_VC140_70.9,0.0
HC03_VC140_71.2,0.0
HC03_VC140_71.4,0.0
HC03_VC140_71.8,0.0
HC03_VC140_71.9,-0.0
HC03_VC140_72,35.96371299750614
HC03_VC140_72.2,-0.0
HC03_VC140_72.3,-0.0
HC03_VC140_72.7,-1.1010985816519365
HC03_VC140_72.9,0.0
HC03_VC140_73,0.0
HC03_VC140_73.1,-0.0
HC03_VC140_73.2,-0.0
HC03_VC140_74,0.0
HC03_VC140_74.1,-0.0
HC03_VC140_74.3,0.0
HC03_VC140_74.7,0.0
HC03_VC140_74.9,-2.122501994908345
HC03_VC140_75,0.0
HC03_VC140_75.2,0.0
HC03_VC140_75.4,-0.5547656852813785
HC03_VC140_75.5,-0.0
HC03_VC140_75.8,0.0
HC03_VC140_76,0.0
HC03_VC140_76.1,-0.7841622814293316
HC03_VC140_76.5,-0.0
HC03_VC140_76.7,-0.0
HC03_VC140_76.8,29.768486650697138
HC03_VC140_77.4,-0.0
HC03_VC140_77.6,0.0
HC03_VC140_77.8,-0.0
HC03_VC140_77.9,0.0
HC03_VC140_78.1,0.0
HC03_VC140_78.3,0.0
HC03_VC140_78.5,-0.0
HC03_VC140_78.7,-0.0
HC03_VC140_78.9,-0.0
HC03_VC140_79.2,0.0
HC03_VC140_79.4,-0.0
HC03_VC140_79.7,-0.0
HC03_VC140_80.3,0.0
HC03_VC140_81.6,0.0
HC03_VC140_82.1,-0.0
HC03_VC140_82.2,0.0
HC03_VC140_82.4,-0.0
HC03_VC140_82.8,-0.0
HC03_VC140_83.3,0.0
HC03_VC140_84.4,-0.0
HC03_VC140_84.9,-0.0
HC03_VC140_85.3,-0.0
HC03_VC140_85.6,0.0
HC03_VC140_85.9,29.43292119351402
HC03_VC140_86,-0.0
HC03_VC140_86.1,0.0
HC03_VC140_86.4,-0.0
HC03_VC140_86.5,0.0
HC03_VC140_87.2,-0.0
HC03_VC140_87.5,0.0
HC03_VC140_88.1,0.0
HC03_VC140_88.6,22.864925125639285
HC03_VC140_88.8,-0.0
HC03_VC140_89,0.0
HC03_VC140_89.6,-0.0
HC03_VC140_9.4,-0.0
HC03_VC140_9.8,-0.0
HC03_VC140_90.6,0.0
HC03_VC140_91.2,0.0
HC03_VC140_91.9,-0.0
HC03_VC140_93.1,0.0
HC03_VC140_93.4,-0.0
HC03_VC140_94.9,-0.01889572607132787
HC03_VC140_95.4,0.0
HC03_VC140_98.2,-0.0
HC03_VC147_-,-569.025672021648
HC03_VC147_0,-52.770617659256715
HC03_VC147_0.1,0.0
HC03_VC147_0.2,-0.0
HC03_VC147_0.3,0.0
HC03_VC147_0.4,0.0
HC03_VC147_0.5,0.0
HC03_VC147_0.7,0.0
HC03_VC147_0.8,-0.0
HC03_VC147_0.9,0.0
HC03_VC147_1.1,-0.0
HC03_VC147_1.2,0.0
HC03_VC147_1.3,-0.0
HC03_VC147_1.5,1451.52441830535
HC03_VC147_1.6,0.0
HC03_VC147_1.7,0.0
HC03_VC147_1.8,-5320.514042774301
HC03_VC147_1.9,-41.93354489555303
HC03_VC147_10.3,-0.0
HC03_VC147_10.6,-0.0
HC03_VC147_11.2,-0.0
HC03_VC147_11.7,0.0
HC03_VC147_14.1,0.0
HC03_VC147_14.4,-0.0
HC03_VC147_15,-621.3305197764345
HC03_VC147_16,-0.0
HC03_VC147_16.8,-0.0
HC03_VC147_19,-0.0
HC03_VC147_19.5,-0.0
HC03_VC147_2,-2837.6123383727722
HC03_VC147_2.1,11542.275831608862
HC03_VC147_2.2,-0.0
HC03_VC147_2.3,-0.0
HC03_VC147_2.4,-737.6446082499796
HC03_VC147_2.5,-806.3373961811666
HC03_VC147_2.6,7.896917698883373
HC03_VC147_2.7,3720.3589818286473
HC03_VC147_2.8,0.0
HC03_VC147_2.9,222.7571698600053
HC03_VC147_20.8,-0.0
HC03_VC147_26.3,-0.0
HC03_VC147_28.1,-0.0
HC03_VC147_3,0.0
HC03_VC147_3.1,-1247.5010325112423
HC03_VC147_3.2,-0.0
HC03_VC147_3.3,1061.9671078067738
HC03_VC147_3.4,0.0
HC03_VC147_3.5,-0.0
HC03_VC147_3.6,0.0
HC03_VC147_3.7,-5.638040286489205
HC03_VC147_3.8,0.0
HC03_VC147_3.9,0.0
HC03_VC147_33.3,-0.0
HC03_VC147_4,-3993.5790259411806
HC03_VC147_4.1,85.92835657340758
HC03_VC147_4.3,0.0
HC03_VC147_4.4,0.0
HC03_VC147_4.5,0.0
HC03_VC147_4.6,102.6523582575924
HC03_VC147_4.7,-0.0
HC03_VC147_4.8,-284.6590192490013
HC03_VC147_4.9,0.0
HC03_VC147_5,-0.0
HC03_VC147_5.1,109.21102794685136
HC03_VC147_5.3,0.0
HC03_VC147_5.4,0.0
HC03_VC147_5.5,0.0
HC03_VC147_54.6,0.0
HC03_VC147_6.1,0.0
HC03_VC147_6.7,1019.3925716126947
HC03_VC147_6.9,-0.0
HC03_VC147_66.8,-0.0
HC03_VC147_7.3,0.0
HC03_VC147_7.6,-0.0
HC03_VC147_72.7,-0.0
HC03_VC147_8.3,0.0
HC03_VC147_8.9,-0.0
HC03_VC147_9.1,-0.0
HC03_VC147_9.2,0.0
HC03_VC147_9.3,0.0
HC03_VC147_9.4,0.0
HC03_VC147_9.7,0.0
HC03_VC148_-,-7.122846534976391
HC03_VC148_100,-13.663923668337855
HC03_VC148_27.3,-0.0
HC03_VC148_33.2,-0.0
HC03_VC148_45.4,0.0
HC03_VC148_66.7,-0.0
HC03_VC148_71.9,-0.0
HC03_VC148_73.7,-0.0
HC03_VC148_79.2,-0.0
HC03_VC148_80.5,-0.0
HC03_VC148_81,-0.0
HC03_VC148_83.2,-0.0
HC03_VC148_84,-0.0
HC03_VC148_85,-0.0
HC03_VC148_85.6,-0.0
HC03_VC148_85.9,0.0
HC03_VC148_88.3,0.0
HC03_VC148_88.8,-0.0
HC03_VC148_89.4,-0.0
HC03_VC148_89.7,-0.0
HC03_VC148_90.3,0.0
HC03_VC148_90.6,0.0
HC03_VC148_90.7,0.0
HC03_VC148_90.8,0.0
HC03_VC148_90.9,-0.0
HC03_VC148_91.1,-0.0
HC03_VC148_91.7,0.0
HC03_VC148_92.4,-0.0
HC03_VC148_92.7,0.0
HC03_VC148_93.1,-0.0
HC03_VC148_93.3,20.663391941628532
HC03_VC148_93.9,0.0
HC03_VC148_94.5,0.0
HC03_VC148_94.6,0.0
HC03_VC148_94.7,0.0
HC03_VC148_94.9,20.858963008258936
HC03_VC148_95,-0.0
HC03_VC148_95.1,0.0
HC03_VC148_95.2,-0.0
HC03_VC148_95.3,-0.0
HC03_VC148_95.4,20.753794594374515
HC03_VC148_95.5,0.0
HC03_VC148_95.6,0.0
HC03_VC148_95.7,0.0
HC03_VC148_95.9,14.676964713571873
HC03_VC148_96,-6.8659483663832654
HC03_VC148_96.1,0.0
HC03_VC148_96.2,0.0
HC03_VC148_96.3,-6.425428136471408
HC03_VC148_96.4,0.0
HC03_VC148_96.5,-0.0
HC03_VC148_96.6,0.0
HC03_VC148_96.7,16.72377006243507
HC03_VC148_96.8,-0.0
HC03_VC148_96.9,-16.476659815050162
HC03_VC148_97,0.0
HC03_VC148_97.1,20.698732873819868
HC03_VC148_97.2,0.0
HC03_VC148_97.3,20.132098543319994
HC03_VC148_97.4,29.66622314208572
HC03_VC148_97.5,-3.4214969847103403
HC03_VC148_97.6,-7.377992803924848
HC03_VC148_97.7,-0.0
HC03_VC148_97.8,-0.0
HC03_VC148_97.9,30.933165824565698
HC03_VC148_98,-0.0
HC03_VC148_98.1,-0.0
HC03_VC148_98.2,-0.0
HC03_VC148_98.3,0.0
HC03_VC148_98.4,0.0
HC03_VC148_98.5,31.174917657185944
HC03_VC148_98.7,-0.0
HC03_VC148_98.8,0.0
HC03_VC148_98.9,-0.0
HC03_VC148_99.1,0.0
HC03_VC148_99.2,-0.0
HC03_VC148_99.3,0.0
HC03_VC148_99.5,0.0
HC03_VC148_99.6,0.0
HC03_VC148_99.7,0.0
HC03_VC148_99.8,-0.0
HC03_VC148_99.9,0.0
HC03_VC151_-,-0.0
HC03_VC151_0,-112.6477734862724
HC03_VC151_0.1,-1007.5962973257587
HC03_VC151_0.2,0.0
HC03_VC151_0.3,99.77593352147406
HC03_VC151_0.4,-121.26772194035176
HC03_VC151_0.5,-376.59890375640913
HC03_VC151_0.6,0.0
HC03_VC151_0.7,17.847528905346604
HC03_VC151_0.8,-1301.8258165278073
HC03_VC151_0.9,1084.9413932206342
HC03_VC151_1,-150.68094665821303
HC03_VC151_1.1,405.80213193502755
HC03_VC151_1.2,2024.7891562403595
HC03_VC151_1.3,-659.3132224418731
HC03_VC151_1.4,0.0
HC03_VC151_1.5,-0.0
HC03_VC151_1.6,0.0
HC03_VC151_1.7,0.0
HC03_VC151_1.8,0.0
HC03_VC151_1.9,-0.0
HC03_VC151_10.3,0.0
HC03_VC151_10.5,2.9640542872772544
HC03_VC151_10.7,-169.04250905084646
HC03_VC151_10.9,0.0
HC03_VC151_11.1,0.0
HC03_VC151_11.3,-0.0
HC03_VC151_11.4,0.0
HC03_VC151_11.9,0.0
HC03_VC151_12,0.0
HC03_VC151_12.3,-0.0
HC03_VC151_12.6,0.0
HC03_VC151_13.2,-16.337923110307635
HC03_VC151_13.6,-0.0
HC03_VC151_13.9,-0.0
HC03_VC151_16,0.0
HC03_VC151_16.1,0.0
HC03_VC151_16.9,-0.0
HC03_VC151_17.3,0.0
HC03_VC151_17.7,0.0
HC03_VC151_17.8,0.0
HC03_VC151_18.9,-0.0
HC03_VC151_19.4,0.0
HC03_VC151_19.9,-0.0
HC03_VC151_2.1,0.0
HC03_VC151_2.2,1516.008008998386
HC03_VC151_2.3,-436.71695008958903
HC03_VC151_2.4,-0.0
HC03_VC151_2.5,488.69781647878807
HC03_VC151_2.6,207.50188629792427
HC03_VC151_2.7,494.16341318653366
HC03_VC151_2.8,0.0
HC03_VC151_2.9,-215.2641004081735
HC03_VC151_20.5,-0.0
HC03_VC151_21.8,0.0
HC03_VC151_23.1,-0.0
HC03_VC151_24.4,0.0
HC03_VC151_25.9,-0.0
HC03_VC151_26.7,0.12340295103090092
HC03_VC151_26.8,0.0
HC03_VC151_27.9,0.0
HC03_VC151_28.6,0.0
HC03_VC151_28.8,-5.21145546294489
HC03_VC151_3,231.11434853072018
HC03_VC151_3.1,1063.8884495431437
HC03_VC151_3.2,-1323.841252526265
HC03_VC151_3.3,-1132.7250193012828
HC03_VC151_3.4,-808.6662196907912
HC03_VC151_3.5,-0.0
HC03_VC151_3.6,-0.0
HC03_VC151_3.7,145.5515678261464
HC03_VC151_3.8,-632.7271461448668
HC03_VC151_3.9,-616.1683362800386
HC03_VC151_31,0.0
HC03_VC151_34.7,-0.0
HC03_VC151_36,0.0
HC03_VC151_4,-0.0
HC03_VC151_4.1,-0.0
HC03_VC151_4.2,-0.0
HC03_VC151_4.4,-0.0
HC03_VC151_4.6,0.0
HC03_VC151_4.7,-0.0
HC03_VC151_4.8,-690.4559154244755
HC03_VC151_5,-0.0
HC03_VC151_5.1,2163.3347356402896
HC03_VC151_5.2,-0.0
HC03_VC151_5.3,-119.88636366020421
HC03_VC151_5.4,-83.96606931290034
HC03_VC151_5.5,5397.23667695982
HC03_VC151_5.7,-856.355361164937
HC03_VC151_5.8,0.0
HC03_VC151_5.9,0.0
HC03_VC151_54.4,9.403753753104725
HC03_VC151_6,-1272.406466411764
HC03_VC151_6.1,122.32355893738509
HC03_VC151_6.5,50.6129608378873
HC03_VC151_6.6,-30.784805272374538
HC03_VC151_6.8,-19.14646089494517
HC03_VC151_6.9,-0.0
HC03_VC151_7.1,-56.15226951463205
HC03_VC151_7.2,-1470.9035991857693
HC03_VC151_7.3,0.0
HC03_VC151_7.4,-0.0
HC03_VC151_7.5,0.0
HC03_VC151_7.7,-0.0
HC03_VC151_7.8,0.0
HC03_VC151_7.9,-8.212624697139939
HC03_VC151_8.1,-0.0
HC03_VC151_8.3,0.0
HC03_VC151_8.5,926.8304643561805
HC03_VC151_8.7,-0.0
HC03_VC151_8.9,-0.0
HC03_VC151_9.3,1318.8134580533456
HC03_VC151_9.4,0.0
HC03_VC151_9.5,0.0
HC03_VC151_9.6,-0.0
HC03_VC151_9.7,0.0
HC03_VC151_9.8,5.573918041871934
HC03_VC152_-,-0.0
HC03_VC152_100,-6.521656178683938
HC03_VC152_45.6,1.8767951838840355
HC03_VC152_64,0.0
HC03_VC152_65.3,-0.0
HC03_VC152_69,0.0
HC03_VC152_71.2,-0.0
HC03_VC152_71.4,0.0
HC03_VC152_72.1,0.0
HC03_VC152_73.2,0.0
HC03_VC152_73.3,8.58342517864989
HC03_VC152_74.1,-0.0
HC03_VC152_75.6,0.0
HC03_VC152_76.9,-0.0
HC03_VC152_78.2,0.0
HC03_VC152_79.5,-0.0
HC03_VC152_80.1,-0.0
HC03_VC152_80.6,0.0
HC03_VC152_81.1,-0.0
HC03_VC152_82.2,0.0
HC03_VC152_82.3,0.0
HC03_VC152_82.7,0.0
HC03_VC152_83.1,-0.0
HC03_VC152_83.9,0.0
HC03_VC152_84,0.0
HC03_VC152_86.1,-0.0
HC03_VC152_86.4,-0.0
HC03_VC152_86.8,-0.0
HC03_VC152_87.4,0.0
HC03_VC152_87.7,-0.0
HC03_VC152_88,0.0
HC03_VC152_88.1,0.0
HC03_VC152_88.6,0.0
HC03_VC152_88.7,-0.0
HC03_VC152_88.9,0.0
HC03_VC152_89.1,0.0
HC03_VC152_89.3,-0.0
HC03_VC152_89.5,43.3039440525319
HC03_VC152_89.7,0.0
HC03_VC152_90.2,0.9634185368407576
HC03_VC152_90.3,0.0
HC03_VC152_90.4,-0.0
HC03_VC152_90.5,0.0
HC03_VC152_90.6,0.0
HC03_VC152_90.7,10.422517207988214
HC03_VC152_91.1,-0.0
HC03_VC152_91.3,-0.0
HC03_VC152_91.5,12.51871219245946
HC03_VC152_91.7,0.0
HC03_VC152_91.9,-0.0
HC03_VC152_92.1,-5.297534510202715
HC03_VC152_92.2,0.0
HC03_VC152_92.3,-0.0
HC03_VC152_92.5,0.0
HC03_VC152_92.6,-0.0
HC03_VC152_92.7,0.0
HC03_VC152_92.8,-4.070760432340113
HC03_VC152_92.9,-0.0
HC03_VC152_93.1,-0.0
HC03_VC152_93.2,-0.0
HC03_VC152_93.4,-0.0
HC03_VC152_93.5,4.344820610221503
HC03_VC152_93.9,2.163701386799075
HC03_VC152_94,-0.0
HC03_VC152_94.1,0.0
HC03_VC152_94.2,0.0
HC03_VC152_94.3,-0.6083239749125348
HC03_VC152_94.5,34.471517370174475
HC03_VC152_94.6,-0.0
HC03_VC152_94.7,-0.0
HC03_VC152_94.8,-0.0
HC03_VC152_94.9,40.099096224077094
HC03_VC152_95,-0.0
HC03_VC152_95.2,-0.0
HC03_VC152_95.3,-0.0
HC03_VC152_95.4,0.0
HC03_VC152_95.6,-0.0
HC03_VC152_95.8,-0.0
HC03_VC152_95.9,-0.0
HC03_VC152_96,-0.0
HC03_VC152_96.1,-0.0
HC03_VC152_96.2,-0.0
HC03_VC152_96.3,52.7950794936372
HC03_VC152_96.4,-0.0
HC03_VC152_96.5,-0.0
HC03_VC152_96.6,-0.0
HC03_VC152_96.7,-0.0
HC03_VC152_96.8,-15.304613777603418
HC03_VC152_96.9,69.7195990819922
HC03_VC152_97,34.72514766744191
HC03_VC152_97.1,-0.0
HC03_VC152_97.2,0.0
HC03_VC152_97.3,53.657234759943556
HC03_VC152_97.4,53.212874357311755
HC03_VC152_97.5,35.25955710148129
HC03_VC152_97.6,-0.0
HC03_VC152_97.7,-11.816496040859224
HC03_VC152_97.8,54.02670433369387
HC03_VC152_97.9,0.0
HC03_VC152_98.1,-0.0
HC03_VC152_98.2,0.0
HC03_VC152_98.3,0.0
HC03_VC152_98.4,0.0
HC03_VC152_98.5,-0.0
HC03_VC152_98.6,0.0
HC03_VC152_98.7,-5.492418808473751
HC03_VC152_98.8,48.30942826347968
HC03_VC152_98.9,51.313872045328125
HC03_VC152_99,-0.0
HC03_VC152_99.1,50.849315039683304
HC03_VC152_99.2,-0.0
HC03_VC152_99.3,47.11470159072786
HC03_VC152_99.4,0.0
HC03_VC152_99.5,-9.593983597458111
HC03_VC152_99.6,-0.0
HC03_VC152_99.7,28.16985354232082
HC03_VC152_99.8,0.0
HC03_VC152_99.9,-7.474213538249625
HC03_VC157_-,-0.0
HC03_VC157_0,0.0
HC03_VC157_1.7,0.0
HC03_VC157_1.8,-0.0
HC03_VC157_10.1,1262.3263167875887
HC03_VC157_10.2,-0.0
HC03_VC157_10.3,-0.0
HC03_VC157_10.4,342.6555345470791
HC03_VC157_10.6,0.0
HC03_VC157_10.8,-64.31608451939675
HC03_VC157_10.9,-0.0
HC03_VC157_100,5.71431904267054
HC03_VC157_11.2,-0.0
HC03_VC157_11.3,0.0
HC03_VC157_11.5,-108.67812852371031
HC03_VC157_11.7,0.0
HC03_VC157_11.8,-1933.211498963686
HC03_VC157_11.9,-0.0
HC03_VC157_12,-0.0
HC03_VC157_12.1,0.0
HC03_VC157_12.2,-0.0
HC03_VC157_12.4,0.0
HC03_VC157_12.6,-0.0
HC03_VC157_12.8,-0.0
HC03_VC157_13,0.0
HC03_VC157_13.3,-0.0
HC03_VC157_13.4,-0.0
HC03_VC157_13.6,-0.0
HC03_VC157_13.7,0.0
HC03_VC157_13.8,-0.0
HC03_VC157_13.9,0.0
HC03_VC157_14.2,-0.0
HC03_VC157_14.4,131.6232376727147
HC03_VC157_14.5,-0.0
HC03_VC157_14.6,0.0
HC03_VC157_14.7,-0.0
HC03_VC157_14.8,-0.0
HC03_VC157_15,-0.0
HC03_VC157_15.1,0.0
HC03_VC157_15.2,0.0
HC03_VC157_15.5,0.0
HC03_VC157_15.6,-0.0
HC03_VC157_15.7,0.0
HC03_VC157_15.8,-0.0
HC03_VC157_16,-149.07289403251647
HC03_VC157_16.1,0.0
HC03_VC157_16.2,-0.0
HC03_VC157_16.3,0.0
HC03_VC157_16.4,-53.37381381799904
HC03_VC157_16.5,18.399988987439833
HC03_VC157_16.6,45.136313768240946
HC03_VC157_16.7,0.0
HC03_VC157_16.9,-0.0
HC03_VC157_17.1,-0.0
HC03_VC157_17.4,0.0
HC03_VC157_17.5,-616.2585827338006
HC03_VC157_17.6,-1246.8799064382972
HC03_VC157_17.7,-0.0
HC03_VC157_17.8,1094.4980505108108
HC03_VC157_17.9,1011.3796646896296
HC03_VC157_18,-0.0
HC03_VC157_18.1,2.085766793956028
HC03_VC157_18.2,-0.0
HC03_VC157_18.4,1139.554675245157
HC03_VC157_18.5,90.72664551160804
HC03_VC157_18.9,-0.0
HC03_VC157_19.1,0.0
HC03_VC157_19.2,17.463540787473033
HC03_VC157_19.3,-0.0
HC03_VC157_19.4,0.0
HC03_VC157_19.6,0.0
HC03_VC157_19.8,0.0
HC03_VC157_2.3,-0.0
HC03_VC157_2.6,0.0
HC03_VC157_2.9,0.0
HC03_VC157_20,-0.0
HC03_VC157_20.1,-0.0
HC03_VC157_20.2,0.0
HC03_VC157_20.3,-0.0
HC03_VC157_20.5,-0.0
HC03_VC157_20.8,-0.0
HC03_VC157_21,-0.0
HC03_VC157_21.1,0.0
HC03_VC157_21.2,719.0674405680459
HC03_VC157_21.3,1130.0911781806926
HC03_VC157_21.4,0.0
HC03_VC157_21.6,0.0
HC03_VC157_21.8,5332.112941584075
HC03_VC157_21.9,0.0
HC03_VC157_22.2,-0.0
HC03_VC157_22.3,0.0
HC03_VC157_22.4,0.0
HC03_VC157_22.5,0.0
HC03_VC157_22.6,2110.2148467777797
HC03_VC157_22.7,-0.0
HC03_VC157_22.8,0.0
HC03_VC157_22.9,-0.0
HC03_VC157_23.1,0.0
HC03_VC157_23.3,-51.73420279277705
HC03_VC157_23.4,-0.0
HC03_VC157_23.5,-57.5911483991371
HC03_VC157_23.6,-0.0
HC03_VC157_23.7,0.0
HC03_VC157_23.9,0.0
HC03_VC157_24.5,-0.0
HC03_VC157_24.6,0.0
HC03_VC157_24.8,-0.0
HC03_VC157_24.9,0.0
HC03_VC157_25,0.0
HC03_VC157_25.1,0.0
HC03_VC157_25.5,0.0
HC03_VC157_25.6,-0.0
HC03_VC157_25.7,0.0
HC03_VC157_25.8,0.0
HC03_VC157_26.1,-0.0
HC03_VC157_26.2,0.0
HC03_VC157_26.3,0.0
HC03_VC157_26.4,-0.0
HC03_VC157_26.5,0.0
HC03_VC157_26.6,0.0
HC03_VC157_26.8,0.0
HC03_VC157_26.9,-306.7425237790104
HC03_VC157_27,-0.0
HC03_VC157_27.2,0.0
HC03_VC157_27.5,0.0
HC03_VC157_27.6,-0.0
HC03_VC157_28,-0.0
HC03_VC157_28.3,-0.0
HC03_VC157_28.4,-0.0
HC03_VC157_28.5,-0.0
HC03_VC157_28.6,0.0
HC03_VC157_28.7,0.0
HC03_VC157_28.9,-0.0
HC03_VC157_29.3,-0.0
HC03_VC157_29.4,-0.0
HC03_VC157_29.5,-0.0
HC03_VC157_29.6,0.0
HC03_VC157_29.8,0.0
HC03_VC157_3.1,-0.0
HC03_VC157_3.8,-0.0
HC03_VC157_30,-0.0
HC03_VC157_30.1,0.0
HC03_VC157_30.4,-0.0
HC03_VC157_31,0.0
HC03_VC157_31.1,0.22792925382922624
HC03_VC157_31.2,0.0
HC03_VC157_31.3,-0.0
HC03_VC157_31.5,-0.0
HC03_VC157_31.7,-0.0
HC03_VC157_31.8,101.33556781382829
HC03_VC157_32.5,0.0
HC03_VC157_32.8,-0.0
HC03_VC157_32.9,0.0
HC03_VC157_33.2,60.20779742828915
HC03_VC157_33.3,73.18362499185399
HC03_VC157_33.4,-0.0
HC03_VC157_33.8,-0.0
HC03_VC157_34,-1105.0897584656184
HC03_VC157_34.3,5683.673839484291
HC03_VC157_34.4,1.4207143710524883
HC03_VC157_34.6,-0.0
HC03_VC157_34.9,-0.0
HC03_VC157_35.1,0.0
HC03_VC157_35.4,-737.730896011422
HC03_VC157_35.5,0.0
HC03_VC157_35.7,-0.0
HC03_VC157_35.8,1.3625758174960922
HC03_VC157_36,-176.85154727024258
HC03_VC157_36.1,1.1278397564189444
HC03_VC157_36.5,-0.0
HC03_VC157_36.7,0.0
HC03_VC157_37.1,-0.0
HC03_VC157_37.3,-0.0
HC03_VC157_37.5,-0.0
HC03_VC157_37.7,-0.0
HC03_VC157_38.1,-0.0
HC03_VC157_38.2,0.0
HC03_VC157_38.5,-0.0
HC03_VC157_38.6,-0.0
HC03_VC157_38.7,-0.0
HC03_VC157_39.2,-0.0
HC03_VC157_39.7,-0.0
HC03_VC157_39.9,0.0
HC03_VC157_4.5,0.0
HC03_VC157_4.6,0.0
HC03_VC157_4.7,0.0
HC03_VC157_40,-0.0
HC03_VC157_40.4,-0.0
HC03_VC157_40.5,0.0
HC03_VC157_40.6,0.0
HC03_VC157_40.7,-303.0027345507995
HC03_VC157_40.9,0.0
HC03_VC157_41.1,0.0
HC03_VC157_41.3,-0.0
HC03_VC157_41.4,0.0
HC03_VC157_41.5,-0.0
HC03_VC157_41.9,0.0
HC03_VC157_42.1,-0.0
HC03_VC157_42.5,0.0
HC03_VC157_43.1,-0.0
HC03_VC157_43.3,-209.64721703757564
HC03_VC157_43.9,-0.0
HC03_VC157_44,0.0
HC03_VC157_44.3,-0.0
HC03_VC157_44.5,-0.0
HC03_VC157_44.7,0.0
HC03_VC157_44.8,0.0
HC03_VC157_45.7,-0.0
HC03_VC157_45.8,-0.0
HC03_VC157_46.2,-0.0
HC03_VC157_46.3,-0.0
HC03_VC157_46.4,0.0
HC03_VC157_46.8,0.0
HC03_VC157_46.9,0.0
HC03_VC157_47,0.0
HC03_VC157_47.2,-0.0
HC03_VC157_47.4,-0.0
HC03_VC157_48.5,-0.0
HC03_VC157_48.6,-0.0
HC03_VC157_49.1,-7.902312679696655
HC03_VC157_49.2,0.0
HC03_VC157_49.7,0.0
HC03_VC157_5.2,0.0
HC03_VC157_5.3,126.89027826808459
HC03_VC157_5.4,0.0
HC03_VC157_5.5,0.0
HC03_VC157_5.6,2.927128229357741
HC03_VC157_5.8,0.0
HC03_VC157_5.9,-0.0
HC03_VC157_50.1,0.0
HC03_VC157_51.2,0.0
HC03_VC157_52.3,0.0
HC03_VC157_52.4,-0.0
HC03_VC157_53.3,-0.0
HC03_VC157_53.7,0.0
HC03_VC157_54.4,-0.0
HC03_VC157_55.1,0.0
HC03_VC157_55.2,349.4409044240173
HC03_VC157_55.5,0.0
HC03_VC157_55.9,0.0
HC03_VC157_56.9,0.0
HC03_VC157_57.1,-0.0
HC03_VC157_57.4,-0.0
HC03_VC157_58.4,0.0
HC03_VC157_58.9,-0.0
HC03_VC157_59.4,0.0
HC03_VC157_6,0.0
HC03_VC157_6.1,0.0
HC03_VC157_6.2,0.0
HC03_VC157_6.3,0.0
HC03_VC157_60.2,-130.5229356389624
HC03_VC157_60.4,-0.0
HC03_VC157_60.6,-0.0
HC03_VC157_61.5,0.0
HC03_VC157_63,-0.5379256698114164
HC03_VC157_63.2,-0.0
HC03_VC157_63.3,0.0
HC03_VC157_63.9,-3.0789419154768516
HC03_VC157_65,0.0
HC03_VC157_68.6,0.0
HC03_VC157_69.9,0.0
HC03_VC157_7,-0.0
HC03_VC157_7.1,0.0
HC03_VC157_7.2,-0.0
HC03_VC157_7.3,-0.0
HC03_VC157_7.5,0.0
HC03_VC157_7.6,0.0
HC03_VC157_7.9,-0.0
HC03_VC157_70.4,-0.6367127176895908
HC03_VC157_70.5,0.0
HC03_VC157_71.1,-0.0
HC03_VC157_72.6,-0.0
HC03_VC157_72.7,0.0
HC03_VC157_77,0.0
HC03_VC157_8.3,0.0
HC03_VC157_8.6,412.6167882924653
HC03_VC157_8.7,0.0
HC03_VC157_8.9,-0.0
HC03_VC157_81.8,0.0
HC03_VC157_86,-0.0
HC03_VC157_9,-0.0
HC03_VC157_9.6,-0.0
HC03_VC157_9.7,-0.0
HC03_VC157_9.8,0.0
HC03_VC157_9.9,0.0
